year,state,year,state,lean_current,dem_share,lean_prev,total_votes_two_party,total_votes,rdi_yr_to_election,rdi_election_year_change,inc_midterm_change,inc_has_house,inc_tenure,gdp_yoy,inflation_yoy,unemployment,inc_pres,state_pop,state_evs,inc_party_cand_approval,inc_pres_approval,hlean_prev,hlean_prev2,hlean_prev3,hlean_prev4,dem_hshare_prev,dem_hshare_prev2,dem_hshare_prev3,dem_hshare_prev4,lean_prev2,lean_prev3,lean_prev4,lean_trend,inc_party,inc_candidate,noninc_candidate,rosenstone_dem_new_deal,rosenstone_dem_race,spliced_BPHI_dem,dem_nom_dim1,dem_nom_dim2,dem_lean_current,rosenstone_gop_new_deal,rosenstone_gop_race,spliced_BPHI_gop,gop_nom_dim1,gop_nom_dim2,gop_share,gop_lean_current,dem_evs,spliced_diff_natl_dem_minus_gop,inc_home_state,noninc_home_state,inc_vp_home_state,noninc_vp_home_state,inc_south_bonus,noninc_south_bonus,state_liberalism,rstone_state_ndsw,rstone_state_race,state_nom_dim1,state_nom_dim2,state_citizen_nom,berry_citizen,berry_gov,dem_cfscore,gop_cfscore,mean_cfscore_adj,mean_cfscore_unweighted,mean_cfscore_adj_smooth,mean_cfscore_smooth,mean_cfscore
2016,KS,2016,KS,0.12139,0.388888889,0.13021,1070797,1147143,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,2912.977,6,,57,0.098623211,0.293491388,0.121668685,0.143934376,0.365522841,0.365522841,0.365522841,0.365522841,0.11261,0.1156,0.111,0.01461,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.12139,,,,0.403,0.162,0.611111111,0.12139,0,,0,0,0,0,0,0,,,,0.004826333,-0.003916667,,40.06189728,21.99027252,-1.223,1.61,0.456399965,0.377073892,0.401179877,0.494446207,0.579780605
2016,KY,2016,KY,0.167,0.343277311,0.13462,1831825,1924149,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,4440.306,8,,57,0.09996051,0.102364712,0.089209825,0.105627003,0.364185542,0.364185542,0.364185542,0.364185542,0.11882,0.08701,0.07911,0.04761,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.167,,,,0.403,0.162,0.656722689,0.167,0,,0,0,0,0,0,0,,,,-0.041666481,0.008552083,,45.85549545,32.53948593,-1.223,1.61,0.496089697,0.192449286,0.492634752,0.48693964,0.536183463
2016,LA,2016,LA,0.112,0.398280505,0.10656,1958792,2029032,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,4681.346,8,,57,0.181573229,0.263149254,0.148624451,0.147748835,0.282572823,0.282572823,0.282572823,0.282572823,0.13106,0.06024,0.04122,0.04632,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.112,,,,0.403,0.162,0.601719495,0.112,0,,0,0,0,0,0,0,,,,-0.035023068,0.230520833,,45.0276413,26.01744843,-1.223,1.61,0.421787613,0.55415,0.548844622,0.754715056,0.747934977
2016,ME,2016,ME,-0.00569,0.51596548,-0.05946,689711,741550,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,1332.348,4,,57,-0.108204519,-0.114374851,-0.096166563,-0.059106623,0.572350571,0.572350571,0.572350571,0.572350571,-0.05181,-0.0589,-0.02565,-0.00056,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.00569,,,,0.403,0.162,0.48403452,-0.00569,4,,0,0,0,0,0,0,,,,-0.186681975,-0.3456875,,63.92627716,45.07640839,-1.223,1.61,-0.042764056,-0.030499168,-0.035560731,0.025013853,0.032357648
2016,MD,2016,MD,-0.12989,0.640174024,-0.11414,2621095,2780914,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,6007.014,10,,57,-0.117232795,-0.154400423,-0.156778531,-0.138334513,0.581378847,0.581378847,0.581378847,0.581378847,-0.09281,-0.07873,-0.08288,-0.03541,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.12989,,,,0.403,0.162,0.359825976,-0.12989,10,,0,0,0,0,0,0,,,,-0.17591161,-0.112775,,62.58415222,44.39414215,-1.223,1.61,-0.074977856,-0.149784906,-0.042454315,-0.085995687,-0.161318902
2016,MA,2016,MA,-0.13624,0.646520147,-0.09897,3047837,3231531,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,6827.28,11,,57,-0.362876885,-0.246635796,-0.158929736,-0.326685879,0.827022937,0.827022937,0.827022937,0.827022937,-0.09548,-0.1405,-0.14606,0.04153,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.13624,,,,0.403,0.162,0.353479853,-0.13624,11,,0,0,0,0,0,0,,,,-0.31517996,-0.23497105,,79.93876648,61.54309845,-1.223,1.61,-0.274159444,-0.321598346,-0.141734867,-0.457150022,-0.493148301
2016,MI,2016,MI,0.01149,0.498786536,-0.02887,4548382,4799245,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,9954.117,16,,57,-0.04460895,-0.025059267,0.005615366,0.005679693,0.508755002,0.508755002,0.508755002,0.508755002,-0.04722,-0.03033,-0.02452,0.00146,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.01149,,,,0.403,0.162,0.501213464,0.01149,0,,0,0,0,0,0,0,,,,-0.139466799,-0.100825163,,58.04266357,27.48937225,-1.223,1.61,0.084191156,0.112217172,0.051556128,0.01956824,0.065268603
2016,MN,2016,MN,0.00196,0.508318739,-0.02025,2690667,2944813,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,5525.36,10,,57,0.219319201,0.084127869,0.053515221,0.549120939,0.244826851,0.244826851,0.244826851,0.244826851,-0.0158,-0.03068,-0.01103,0.01043,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.00196,,,,0.403,0.162,0.491681261,0.00196,10,,0,0,0,0,0,0,,,,-0.125600632,-0.06055,,56.31476212,59.28865433,-1.223,1.61,0.362128228,-0.059778002,0.221165841,0.107312428,0.152688345
2016,MS,2016,MS,0.10117,0.409109477,0.07718,1184213,1209416,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,2990.595,6,,57,0.052806652,0.133299958,0.011135922,-0.032075676,0.411339401,0.411339401,0.411339401,0.411339401,0.10291,0.08617,0.08788,-0.00899,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.10117,,,,0.403,0.162,0.590890523,0.10117,0,,0,0,0,0,0,0,,,,-0.039053038,0.400297619,,45.52982712,30.84814644,-1.223,1.61,0.652894081,0.621573643,0.712408956,0.619970472,0.665750602
2016,MO,2016,MO,0.10843,0.401854388,0.06702,2659628,3257766,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,6091.384,10,,57,0.084231518,0.068847677,0.073166738,0.030779642,0.379914534,0.379914534,0.379914534,0.379914534,0.03717,0.02313,0.01895,0.04389,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.10843,,,,0.403,0.162,0.598145612,0.10843,0,,0,0,0,0,0,0,,,,-0.053681883,0.152636364,,47.35276794,46.46929169,-1.223,1.61,0.099703816,0.202352941,0.19136619,0.417396516,0.360925786
2016,MT,2016,MT,0.12135,0.388925152,0.08971,456949,494525,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,1042.137,3,,57,0.042403432,0.057130129,0.105012043,0.213354359,0.42174262,0.42174262,0.42174262,0.42174262,0.04818,0.09193,0.13839,-0.00222,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.12135,,,,0.403,0.162,0.611074848,0.12135,0,,0,0,0,0,0,0,,,,-0.019165318,0.111229167,,43.05156326,44.16474152,-1.223,1.61,0.483392565,0.224733813,0.433553643,0.45620138,0.337069878
2016,NE,2016,NE,0.14576,0.364521363,0.13061,778203,825645,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,1906.483,5,,57,0.11202363,0.144671859,0.168643375,0.207509277,0.352122422,0.352122422,0.352122422,0.352122422,0.11258,0.1554,0.15362,-0.02479,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.14576,,,,0.403,0.162,0.635478637,0.14576,0,,0,0,0,0,0,0,,,,0.079825792,0.16465,,30.71600723,26.98440552,-1.223,1.61,0.733323981,0.494840426,0.628822915,0.877297174,1.056599977
2016,NV,2016,NV,-0.00267,0.512952259,-0.01499,1051318,1125385,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,2919.555,6,,57,0.056058759,0.004413344,-0.006654507,0.005254363,0.408087293,0.408087293,0.408087293,0.408087293,-0.02738,0.00011,0.0204,-0.0151,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.00267,,,,0.403,0.162,0.487047741,-0.00267,6,,0,0,0,0,0,0,,,,-0.13261966,-0.076958333,,57.18942261,33.27716446,-1.223,1.61,0.112132882,0.201839216,0.069202784,0.187024923,0.181246505
2016,NH,2016,NH,0.0083,0.501976707,-0.0093,694316,744181,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,1343.694,4,,57,-0.051577677,-0.020185726,-0.001459271,-0.004120472,0.515723729,0.515723729,0.515723729,0.515723729,-0.0122,-0.01997,0.00851,0.01067,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.0083,,,,0.403,0.162,0.498023293,0.0083,4,,0,0,0,0,0,0,,,,-0.140075864,-0.263125,,58.11856079,47.04001617,-1.223,1.61,-0.133303917,-0.006347305,-0.106940844,-0.282157891,-0.334659898
2016,NJ,2016,NJ,-0.06255,0.572830579,-0.07074,3743443,3899718,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,8873.584,14,,57,-0.046154896,-0.054181078,-0.028581889,-0.017573501,0.510300948,0.510300948,0.510300948,0.510300948,-0.04216,-0.04678,-0.08028,-0.02396,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.06255,,,,0.403,0.162,0.427169421,-0.06255,14,,0,0,0,0,0,0,,,,-0.209318016,-0.142757239,,66.74701691,53.64268875,-1.223,1.61,0.005148238,-0.090542361,0.011374271,-0.09793361,-0.164697738
2016,NM,2016,NM,-0.03627,0.546545866,-0.03408,704900,798318,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,2092.555,5,,57,-0.065828702,-0.049294982,-0.051752586,-0.038291585,0.529974754,0.529974754,0.529974754,0.529974754,-0.04016,-0.00907,0.00151,-0.02501,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.03627,,,,0.403,0.162,0.453454134,-0.03627,5,,0,0,0,0,0,0,,,,-0.156601943,0.07675,,60.1779213,39.3580246,-1.223,1.61,0.047390701,-0.099143564,0.089990493,0.085365355,0.054151083
2016,NY,2016,NY,-0.10743,0.617711714,-0.12384,6804664,7128889,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,19636.391,29,,57,-0.122980863,-0.164570649,-0.153189736,-0.140867176,0.587126915,0.587126915,0.587126915,0.587126915,-0.09928,-0.10595,-0.12905,-0.01789,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.10743,,,,0.403,0.162,0.382288286,-0.10743,29,,1,1,0,0,0,0,,,,-0.272114174,-0.125445089,,74.57221985,65.4894104,-1.223,1.61,-0.261048232,-0.095147986,-0.204102541,-0.240389618,-0.263236322
2016,NC,2016,NC,0.02934,0.4809375,0.02928,4552047,4741654,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,10161.802,15,,57,0.021745901,-0.007064494,0.008725673,0.00234998,0.442400151,0.442400151,0.442400151,0.442400151,0.03483,0.04935,0.06647,-0.02007,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.02934,,,,0.403,0.162,0.5190625,0.02934,0,,0,0,0,0,0,0,,,,-0.094045358,0.09125625,,52.38257217,22.56874847,-1.223,1.61,0.155857864,0.2415085,0.264041249,0.295687226,0.27707457
2016,ND,2016,ND,0.20836,0.301918173,0.12019,310552,344360,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,756.114,3,,57,0.464146052,0.502255854,0.013277831,-0.070620115,0,0,0,0,0.08058,0.12602,0.1491,-0.00583,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.20836,,,,0.403,0.162,0.698081827,0.20836,0,,0,0,0,0,0,0,,,,0.113451674,0.409916667,,26.52579308,31.38832855,-1.223,1.61,0.677896961,0.44913245,0.585554302,0.602657696,0.749033798
2016,OH,2016,OH,0.05296,0.457322835,0.00392,5235169,5536564,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,11640.06,18,,57,0.064355168,0.022905942,0.024378363,0.024270402,0.399790884,0.399790884,0.399790884,0.399790884,0.01315,-0.00248,0.02001,0.0064,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.05296,,,,0.403,0.162,0.542677165,0.05296,0,,0,0,0,0,0,0,,,,-0.077976689,0.086477266,,50.38021088,26.37252045,-1.223,1.61,0.301734095,0.130040929,0.309664168,0.301230706,0.321560876
2016,OK,2016,OK,0.20333,0.306949602,0.18716,1369511,1452992,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,3928.143,7,,57,0.188636106,0.178451171,0.164734334,0.163547833,0.275509946,0.275509946,0.275509946,0.275509946,0.19294,0.14263,0.11264,0.04453,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.20333,,,,0.403,0.162,0.693050398,0.20333,0,,0,0,0,0,0,0,,,,0.133874683,0.236642857,,23.98082542,24.72692871,-1.223,1.61,0.620872933,0.431582868,0.62459236,0.792608927,0.79748442
2016,OR,2016,OR,-0.05129,0.561574697,-0.04308,1781330,1997542,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,4093.271,7,,57,-0.107574416,-0.077689538,-0.063391021,-0.154756063,0.571720468,0.571720468,0.571720468,0.571720468,-0.04765,-0.03416,-0.00053,-0.00892,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.05129,,,,0.403,0.162,0.438425303,-0.05129,7,,0,0,0,0,0,0,,,,-0.179946754,-0.293584821,,63.08698273,67.98178101,-1.223,1.61,0.165696088,0.022130152,0.072658632,-0.003513202,0.03141289
2016,PA,2016,PA,0.01404,0.496235885,-0.00822,5878962,6143187,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,12788.468,20,,57,0.019528249,-0.005327171,-0.016531542,-0.01095081,0.444617803,0.444617803,0.444617803,0.444617803,-0.01581,-0.02565,-0.01965,0.01743,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.01404,,,,0.403,0.162,0.503764115,0.01404,0,,0,0,0,0,0,0,,,,-0.099466265,0.132648551,,53.0580864,51.33010101,-1.223,1.61,0.161443437,0.052060859,0.179898705,0.220489409,0.226154417
2016,RI,2016,RI,-0.07283,0.583110063,-0.12129,432357,463394,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,1057.816,4,,57,-0.146877191,-0.087394555,-0.129897391,-0.169721603,0.611023243,0.611023243,0.611023243,0.611023243,-0.10549,-0.11885,-0.15466,-0.00244,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.07283,,,,0.403,0.162,0.416889937,-0.07283,4,,0,0,0,0,0,0,,,,-0.329105974,-0.09,,81.67412567,69.30332184,-1.223,1.61,-0.053651141,-0.337472505,-0.112852731,-0.110784111,-0.086904651
2016,SC,2016,SC,0.08491,0.425373915,0.07235,2010762,2103027,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,4963.031,9,,57,0.124936475,0.091876729,0.047945273,0.054546298,0.339209577,0.339209577,0.339209577,0.339209577,0.08193,0.07328,0.08336,-0.00093,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.08491,,,,0.403,0.162,0.574626085,0.08491,0,,0,0,0,0,0,0,,,,-0.043299684,-0.086631944,,46.05901337,18.17152405,-1.223,1.61,0.298472085,0.41067896,0.429699733,0.481404763,0.297240155
2016,SD,2016,SD,0.16998,0.340302348,0.11118,345149,370056,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,863.693,3,,57,0.129442322,0.076753197,-0.024084966,-0.126436504,0.33470373,0.33470373,0.33470373,0.33470373,0.07945,0.09606,0.11798,0.01512,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.16998,,,,0.403,0.162,0.659697652,0.16998,0,,0,0,0,0,0,0,,,,0.020685338,0.235416667,,38.08566284,29.67807007,-1.223,1.61,0.681100011,0.460621762,0.563220681,0.720597044,0.916890887
2016,TN,2016,TN,0.14649,0.363788768,0.12261,2390351,2490799,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,6651.277,11,,57,0.118480125,0.134534054,0.102232939,-0.001004014,0.345665927,0.345665927,0.345665927,0.345665927,0.1128,0.05878,0.02146,0.06383,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.14649,,,,0.403,0.162,0.636211232,0.14649,0,,0,0,0,0,0,0,,,,-0.010863477,-0.025863636,,42.01704788,24.11133575,-1.223,1.61,0.349293235,0.444910828,0.382151382,0.587595444,0.613939829
2016,TX,2016,TX,0.05736,0.452917147,0.09928,8562915,8969226,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,27914.064,38,,57,0.109696679,0.102495448,0.14241141,0.134354498,0.354449373,0.354449373,0.354449373,0.354449373,0.09585,0.10203,0.11139,-0.00275,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.05736,,,,0.403,0.162,0.547082853,0.05736,0,,0,0,0,0,0,0,,,,-0.030080143,0.158729876,,44.41168976,20.96281433,-1.223,1.61,0.465298008,0.434020455,0.438873465,0.468125423,0.479112067
2016,UT,2016,UT,0.13412,0.376164384,0.26506,825907,1141520,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,3044.241,6,,57,0.12086744,0.168667082,0.105839087,0.110477016,0.343278612,0.343278612,0.343278612,0.343278612,0.18175,0.22039,0.21909,0.04467,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.13412,,,,0.403,0.162,0.623835616,0.13412,0,,0,0,0,0,0,0,,,,0.095187391,-0.00955,,28.80175591,20.01173401,-1.223,1.61,0.365861507,0.419810298,0.368840624,0.418259482,0.491809256
2016,VT,2016,VT,-0.14159,0.65186889,-0.16322,273942,315067,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,624.366,3,,57,-0.210699802,-0.253149859,-0.204332814,-0.450879061,0.674845854,0.674845854,0.674845854,0.674845854,-0.1525,-0.11608,-0.05257,-0.04714,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.14159,,,,0.403,0.162,0.34813111,-0.14159,3,,0,0,0,0,0,0,,,,-0.360388553,-0.29,,85.57233429,69.36619568,-1.223,1.61,-0.244730668,-0.18284,-0.318782457,-0.546667475,-0.717089979
2016,VA,2016,VA,-0.01798,0.528255789,-0.00064,3750916,3982752,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,8417.651,13,,57,0.038983991,0.011859454,0.029628776,0.011063309,0.425162061,0.425162061,0.425162061,0.425162061,0.00466,0.02827,0.0433,-0.02891,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.01798,,,,0.403,0.162,0.471744211,-0.01798,13,,0,0,1,0,0,0,,,,-0.080439549,-0.027697802,,50.68711472,48.38266754,-1.223,1.61,0.098782406,0.277247793,0.141995127,0.101354495,0.012021836
2016,WA,2016,WA,-0.07761,0.587893029,-0.05725,2964465,3294874,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,7299.961,12,,57,-0.052087196,-0.042182329,-0.06910404,-0.042863244,0.516233248,0.516233248,0.516233248,0.516233248,-0.05103,-0.04954,-0.02762,-0.00771,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0.07761,,,,0.403,0.162,0.412106971,-0.07761,12,,0,0,0,0,0,0,,,,-0.154418666,-0.069236742,,59.90585709,59.81330109,-1.223,1.61,-0.068164896,-0.145838013,0.011211802,-0.0817499,-0.236307497
2016,WV,2016,WV,0.23186,0.278415675,0.15617,677399,720394,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,1832.435,5,,57,0.03508187,0.101383637,0.01811517,-0.120333086,0.429064182,0.429064182,0.429064182,0.429064182,0.10323,0.05173,0.03425,0.10444,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.23186,,,,0.403,0.162,0.721584325,0.23186,0,,0,0,0,0,0,0,,,,0.0650441,0.263578571,,32.55799484,43.74681854,-1.223,1.61,0.4124663,0.066374718,0.359595848,0.308767012,0.319396533
2016,WI,2016,WI,0.01439,0.495889826,-0.01579,2785823,2975313,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,5775.17,10,,57,-0.007865,-0.00529944,0.018020072,0.028705656,0.472011052,0.472011052,0.472011052,0.472011052,-0.03407,-0.01499,0.00068,-0.0008,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.01439,,,,0.403,0.162,0.504110174,0.01439,0,,0,0,0,0,0,0,,,,-0.105628268,-0.279275,,53.82595062,21.61601067,-1.223,1.61,0.101343696,0.088851563,0.164917708,0.188403451,0.118632172
2016,WY,2016,WY,0.2673,0.242976124,0.23078,230392,255849,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,585.243,3,,57,0.213531166,0.245262215,0.206118829,0.100561684,0.250614886,0.250614886,0.250614886,0.250614886,0.20211,0.19006,0.21165,0.04072,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,-0.2673,,,,0.403,0.162,0.757023876,0.2673,0,,0,0,0,0,0,0,,,,0.099232331,0.025,,28.2977047,20.55667114,-1.223,1.61,0.454088442,0.372103586,0.52179076,0.662024389,0.490837495
2016,USA,2016,USA,0,0.510280155,0,,,1.016153781,1.018367201,-0.035172078,0,8,0.02,0.013,4.9,0,,,,57,,,,,0.464146052,0.464146052,0.464146052,0.464146052,0,0,0,0,0,ClintonH_2016,Trump_2016,,,,-0.367,-0.243,0,,,,0.403,0.162,0.489719845,0,,,0,0,0,0,0,0,,,,,,,,,-1.223,1.61,,,,,
2020,AL,2020,AL,0.1512,0.370892495,0.154,2290816,2323304,1.036865132,1.145279682,-0.049452451,0,4,-0.0152,0.012,8.1,1,5024.803,9,43,43,0.127007567,0.155391638,0.144002309,0.142393843,0.410225553,0.410225553,0.410225553,0.410225553,0.13128,0.1454,0.11591,0.0086,1,Trump_2020,Biden_2020,,,,-0.32,0.283,-0.1512,,,,0.403,0.162,0.629107505,0.1512,0,,0,0,0,0,1,0,,,,,,,,,-1.159,1.61,0.721681764,0.523254386,0.569332254,0.460188644,0.645040829
2020,AK,2020,AK,0.07471,0.447384937,0.09414,,,1.036865132,1.145279682,-0.049452451,0,4,-0.0152,0.012,8.1,1,732.441,3,43,43,0.070296207,0.075469713,0.018525577,0.193084009,0.466936913,0.466936913,0.466936913,0.466936913,0.09238,0.14714,0.11919,-0.053,1,Trump_2020,Biden_2020,,,,-0.32,0.283,-0.07471,,,,0.403,0.162,0.552615063,0.07471,0,,0,0,0,0,0,0,,,,,,,,,-1.159,1.61,-0.062258332,0.140075472,0.144408567,-0.135756669,-0.053670398
2020,AZ,2020,AZ,0.02057,0.50152408,0.02917,3333829,3387326,1.036865132,1.145279682,-0.049452451,0,4,-0.0152,0.012,8.1,1,7177.986,11,43,43,0.028619153,0.042699345,0.049882958,0.046676122,0.508613967,0.508613967,0.508613967,0.508613967,0.06545,0.07963,0.03968,-0.05046,1,Trump_2020,Biden_2020,,,,-0.32,0.283,-0.02057,,,,0.403,0.162,0.49847592,0.02057,11,,0,0,0,0,0,0,,,,,,,,,-1.159,1.61,0.095112273,0.226976879,0.083660637,0.083147101,0.097889767
2020,AR,2020,AR,0.1642,0.35789257,0.15314,1184579,1219069,1.036865132,1.145279682,-0.049452451,0,4,-0.0152,0.012,8.1,1,3012.232,6,43,43,0.17720565,0.36494018,0.130848912,0.178844763,0.36002747,0.36002747,0.36002747,0.36002747,0.1407,0.13821,0.03629,0.01493,1,Trump_2020,Biden_2020,,,,-0.32,0.283,-0.1642,,,,0.403,0.162,0.64210743,0.1642,0,,0,0,0,0,1,0,,,,,,,,,-1.159,1.61,0.321156026,0.419425,0.353428869,0.438939285,0.541482213
2020,CA,2020,CA,-0.12699,0.649079755,-0.15099,17115725,17495906,1.036865132,1.145279682,-0.049452451,0,4,-0.0152,0.012,8.1,1,39499.738,55,43,43,-0.131204069,-0.155471925,-0.11543444,-0.117796122,0.66843719,0.66843719,0.66843719,0.66843719,-0.09955,-0.08629,-0.06348,-0.0647,1,Trump_2020,Biden_2020,,,,-0.32,0.283,0.12699,,,,0.403,0.162,0.350920245,-0.12699,55,,0,0,0,1,0,0,,,,,,,,,-1.159,1.61,-0.170650903,-0.321409113,-0.204996339,-0.249549286,-0.219438311
2020,CO,2020,CO,-0.04728,0.569373073,-0.01658,3168959,3256953,1.036865132,1.145279682,-0.049452451,0,4,-0.0152,0.012,8.1,1,5784.308,9,43,43,-0.017129415,-0.00247,-0.019387063,0.016564411,0.554362536,0.554362536,0.554362536,0.554362536,-0.0085,-0.00902,0.01059,-0.00756,1,Trump_2020,Biden_2020,,,,-0.32,0.283,0.04728,,,,0.403,0.162,0.430626927,-0.04728,9,,0,0,0,0,0,0,,,,,,,,,-1.159,1.61,0.040469325,-0.248251082,0.062218886,0.044536224,0.038045575
2020,CT,2020,CT,-0.07984,0.601929914,-0.06113,1795971,1824280,1.036865132,1.145279682,-0.049452451,0,4,-0.0152,0.012,8.1,1,3600.26,7,43,43,-0.074850168,-0.128912629,-0.128744117,-0.140952982,0.612083288,0.612083288,0.612083288,0.612083288,-0.0689,-0.07669,-0.06582,0.01556,1,Trump_2020,Biden_2020,,,,-0.32,0.283,0.07984,,,,0.403,0.162,0.398070086,-0.07984,7,,0,0,0,0,0,0,,,,,,,,,-1.159,1.61,-0.096891094,-0.029720812,-0.15946358,-0.27930549,-0.125961289
2020,DC,2020,DC,-0.42255,0.944643772,-0.44664,335909,344356,1.036865132,1.145279682,-0.049452451,0,4,-0.0152,0.012,8.1,1,690.093,3,43,43,,,,,,,,,-0.4065,-0.39752,-0.41827,-0.04912,1,Trump_2020,Biden_2020,,,,-0.32,0.283,0.42255,,,,0.403,0.162,0.055356228,-0.42255,3,,0,0,0,0,0,0,,,,,,,,,-1.159,1.61,,,,,
2020,DE,2020,DE,-0.07419,0.596284641,-0.04968,496871,504010,1.036865132,1.145279682,-0.049452451,0,4,-0.0152,0.012,8.1,1,991.886,3,43,43,-0.107306579,-0.082795125,-0.152998064,-0.155999564,0.6445397,0.6445397,0.6445397,0.6445397,-0.07516,-0.08989,-0.05139,0.04021,1,Trump_2020,Biden_2020,,,,-0.32,0.283,0.07419,,,,0.403,0.162,0.403715359,-0.07419,3,,0,1,0,0,0,0,,,,,,,,,-1.159,1.61,0.119412447,-0.071695652,-0.014477424,-0.078453287,0.108122803
2020,FL,2020,FL,0.03905,0.483044005,0.01648,10965776,11067456,1.036865132,1.145279682,-0.049452451,0,4,-0.0152,0.012,8.1,1,21569.932,29,43,43,0.063597398,0.035596219,0.024304728,0.032324039,0.473635722,0.473635722,0.473635722,0.473635722,0.01462,0.02229,0.01217,-0.00581,1,Trump_2020,Biden_2020,,,,-0.32,0.283,-0.03905,,,,0.403,0.162,0.516955995,0.03905,0,,1,0,0,0,1,0,,,,,,,,,-1.159,1.61,0.246502374,0.255751152,0.196464603,0.161848958,0.227208151
