year,state,year,state,lean_current,dem_share,lean_prev,rdi_yr_to_election,rdi_election_year_change,inc_midterm_change,inc_has_house,inc_tenure,gdp_yoy,inflation_yoy,unemployment,inc_pres,state_pop,state_evs,inc_party_cand_approval,inc_pres_approval,inc_party,inc_candidate,noninc_candidate,rosenstone_inc_new_deal,rosenstone_inc_race,rosenstone_noninc_new_deal,rosenstone_noninc_race,spliced_BPHI_inc,spliced_BPHI_noninc,inc_nom_dim1,inc_nom_dim2,noninc_nom_dim1,noninc_nom_dim2,inc_share,inc_lean_current,inc_hlean_prev,inc_hlean_prev2,inc_hlean_prev3,inc_hlean_prev4,inc_hshare_prev,inc_hshare_prev2,inc_hshare_prev3,inc_hshare_prev4,inc_lean_prev,inc_lean_prev2,inc_lean_prev3,inc_lean_prev4,inc_lean_trend,inc_evs,spliced_diff_natl,inc_home_state,noninc_home_state,inc_vp_home_state,noninc_vp_home_state,inc_south_bonus,noninc_south_bonus,state_liberalism,rstone_state_ndsw,rstone_state_race,state_nom_dim1,state_nom_dim2,state_citizen_nom,berry_citizen,berry_gov,inc_cfscore,noninc_cfscore,mean_cfscore_adj,mean_cfscore_unweighted,mean_cfscore_adj_smooth,mean_cfscore_smooth,mean_cfscore,nom_dim1_inc_minus_noninc,nom_dim2_inc_minus_noninc,nom_norm_inc_minus_noninc,inc_minus_noninc_rstone_ndsw,inc_minus_noninc_rstone_race,berry_inc_minus_noninc_citizen,berry_inc_minus_noninc_nom,rstone_race_continuous,splice_inc_minus_noninc,inc_minus_noninc_dime
2012,AL,2012,AL,0.13128,0.387878788,0.1454,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,4816.632,9,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.387878788,-0.13128,-0.149868328,-0.158549136,-0.092287385,-0.083364274,0.314201569,0.314201569,0.314201569,0.314201569,-0.1454,-0.11591,-0.0779,-0.0841,-0.0675,0,0.08066066,0,0,0,0,0,0,17.72499249,,,0.024589614,0.425786111,,37.59914017,28.40795135,-1.346,0.939,0.671095901,0.675044944,0.588182237,0.636868049,0.670599075,0.120179228,0.501,0.120179228,,,25.16850232,466.1971786,0,42.70508506,0.456179228
2012,AK,2012,AK,0.09238,0.426778243,0.14714,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,730.81,3,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.426778243,-0.09238,-0.157314689,-0.07628355,-0.122500369,-0.240254803,0.306755208,0.306755208,0.306755208,0.306755208,-0.14714,-0.11919,-0.1812,-0.15105,0.03406,0,0.08066066,0,0,0,0,0,0,49.44480028,,,-0.105609686,-0.152666667,,53.8236351,41.7831955,-1.346,0.939,0.147654809,0.1675,0.176010415,0.253070005,0.194931605,-0.140219373,-0.412333333,-0.140219373,,,-7.280487544,466.1971786,0,42.70508506,0.195780627
2012,AZ,2012,AZ,0.06545,0.453713123,0.07963,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,6556.344,11,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.453713123,-0.06545,-0.022578704,-0.041055138,-0.088232961,-0.133188563,0.441491193,0.441491193,0.441491193,0.441491193,-0.07963,-0.03968,-0.03466,-0.03452,-0.04497,0,0.08066066,0,0,0,0,0,0,34.9959237,,,-0.052313998,-0.165765909,,47.18231201,17.51221466,-1.346,0.939,0.25442194,0.265284457,0.258048578,0.277819858,0.275349483,-0.033627997,-0.438531818,-0.033627997,,,6.002158635,466.1971786,0,42.70508506,0.302372003
2012,AR,2012,AR,0.1407,0.378461538,0.13821,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,2952.876,6,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.378461538,-0.1407,-0.042014858,0.109665319,0.061623945,0.0641431,0.422055039,0.422055039,0.422055039,0.422055039,-0.13821,-0.03629,-0.02984,0.04677,-0.10837,0,0.08066066,0,0,0,0,0,0,16.74269472,,,0.084466374,0.489375,,30.13773155,57.54805374,-1.346,0.939,0.530698199,0.48188141,0.44713125,0.510180141,0.589534882,0.239932747,0.501,0.239932747,,,40.09131955,466.1971786,0,42.70508506,0.575932747
2012,CA,2012,CA,-0.09955,0.618705036,-0.08629,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,37944.551,55,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.618705036,0.09955,0.086941509,0.071215799,0.050728369,0.073438514,0.551011406,0.551011406,0.551011406,0.551011406,0.08629,0.06348,0.0602,0.0254,0.02609,55,0.08066066,0,0,0,0,0,0,91.22871997,,,-0.126317666,-0.137740132,,56.40411377,71.49246979,-1.346,0.939,-0.090518412,-0.206255721,-0.061087327,-0.095041575,-0.12812504,-0.181635333,-0.382480263,-0.181635333,,,-12.44144488,466.1971786,0,42.70508506,0.154364667
2012,CO,2012,CO,-0.0085,0.527663934,-0.00902,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,5193.66,9,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.527663934,0.0085,0.011260859,0.010616886,0.035017365,0.021310634,0.475330755,0.475330755,0.475330755,0.475330755,0.00902,-0.01059,-0.04669,-0.05435,0.05571,9,0.08066066,0,0,0,0,0,0,49.24733395,,,-0.048094843,0.001405556,,46.65655136,57.59464645,-1.346,0.939,0.041791145,0.195895487,0.115799248,0.244729853,0.189599076,-0.025189686,-0.104188889,-0.025189686,,,7.053679937,466.1971786,0,42.70508506,0.310810314
2012,CT,2012,CT,-0.0689,0.58805668,-0.07669,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,3595.211,7,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.58805668,0.0689,0.116892349,0.093773597,0.070287458,0.075474158,0.580962245,0.580962245,0.580962245,0.580962245,0.07669,0.06582,0.09073,0.05688,-0.01404,7,0.08066066,0,0,0,0,0,0,87.37734173,,,-0.252670885,-0.252678571,,72.14933777,66.5636673,-1.346,0.939,-0.184867927,-0.06396829,-0.142687148,-0.27579668,-0.414234459,-0.434341769,-0.501,-0.434341769,,,-42.70508506,466.1971786,0,42.70508506,-0.098341769
2012,DC,2012,DC,-0.4065,0.925661914,-0.39752,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,635.737,3,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.925661914,0.4065,,,,,,,,,0.39752,0.41827,0.40305,0.35448,-0.00553,3,0.08066066,0,0,0,0,0,0,,,,,,,,,-1.346,0.939,,,,,,,,,,,,,0,,
2012,DE,2012,DE,-0.07516,0.594320487,-0.08989,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,915.518,3,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.594320487,0.07516,0.116370594,-0.165656366,-0.132694623,-0.1789661,0.58044049,0.58044049,0.58044049,0.58044049,0.08989,0.05139,0.06557,0.03948,0.02432,3,0.08066066,0,0,1,0,0,0,60.05204302,,,-0.179051433,-0.274666667,,62.97541428,61.13346863,-1.346,0.939,-0.046954319,0.002386417,0.021709981,0.049158787,-0.0613317,-0.287102866,-0.501,-0.287102866,,,-25.58404589,466.1971786,0,42.70508506,0.048897134
2012,FL,2012,FL,0.01462,0.504540868,0.02229,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,19302.016,29,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.504540868,-0.01462,-0.082530665,-0.073843092,-0.113794755,-0.079615527,0.381539232,0.381539232,0.381539232,0.381539232,-0.02229,-0.01217,-0.00188,-0.01521,-0.02041,29,0.08066066,0,0,0,0,0,0,33.95011298,,,-0.032458696,0.023422095,,44.70808792,26.96931458,-1.346,0.939,0.18090436,0.312862489,0.241078428,0.242575793,0.16416304,0.006082607,-0.060155811,0.006082607,,,10.95060682,466.1971786,0,42.70508506,0.342082607
2012,GA,2012,GA,0.05863,0.460526316,0.06277,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,9903.58,16,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.460526316,-0.05863,-0.083129572,-0.040701366,-0.086484979,-0.094217543,0.380940324,0.380940324,0.380940324,0.380940324,-0.06277,-0.07047,-0.06167,-0.05308,-0.0011,0,0.08066066,0,0,0,0,0,0,15.73710134,,,0.010603201,0.143782292,,39.34202576,18.96378326,-1.346,0.939,0.526155704,0.697073308,0.520592684,0.586314329,0.571452664,0.092206402,0.180564583,0.092206402,,,21.68273115,466.1971786,0,42.70508506,0.428206402
2012,HI,2012,HI,-0.19832,0.717479675,-0.19345,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,1395.199,4,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.717479675,0.19832,0.172761891,0.2458087,0.113679147,0.15867548,0.636831788,0.636831788,0.636831788,0.636831788,0.19345,0.05711,0.09644,0.096,0.09701,4,0.08066066,0,0,0,0,0,0,85.62705139,,,-0.246302646,0.03705,,71.35577393,69.8993988,-1.346,0.939,-0.56563325,-0.344469697,-0.435368141,-0.431894761,-0.523388733,-0.421605292,-0.0329,-0.421605292,,,-42.34476519,466.1971786,0,42.70508506,-0.085605292
2012,ID,2012,ID,0.18342,0.335736354,0.16674,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,1595.91,4,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.335736354,-0.18342,-0.100128297,-0.141462914,-0.11987058,-0.180723568,0.363941599,0.363941599,0.363941599,0.363941599,-0.16674,-0.18016,-0.21031,-0.15475,0.04357,0,0.08066066,0,0,0,0,0,0,26.79336245,,,0.108571306,0.1461875,,27.13394928,22.53520966,-1.346,0.939,0.248170595,0.573641834,0.328176496,0.429153801,0.11363067,0.288142612,0.185375,0.288142612,,,42.70508506,466.1971786,0,42.70508506,0.624142612
2012,IL,2012,IL,-0.0668,0.585961343,-0.09085,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,12883.029,20,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.585961343,0.0668,0.057660578,0.06913301,0.0425565,0.061235562,0.521730474,0.521730474,0.521730474,0.521730474,0.09085,0.06516,0.05997,0.04929,0.03088,20,0.08066066,1,0,0,0,0,0,62.14042569,,,-0.146419306,-0.145369048,,58.90903473,68.57622528,-1.346,0.939,-0.071206298,-0.039209048,-0.059903361,-0.093935883,-0.10631564,-0.221838613,-0.397738095,-0.221838613,,,-17.4512868,466.1971786,0,42.70508506,0.114161387
2012,IN,2012,IN,0.0712,0.447959184,0.03127,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,6538.989,11,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.447959184,-0.0712,-0.052806396,-0.020905738,-0.042619542,-0.059912308,0.4112635,0.4112635,0.4112635,0.4112635,-0.03127,-0.09116,-0.08188,-0.07824,0.05061,0,0.08066066,0,0,0,0,0,0,39.56243493,,,0.02710522,0.038763258,,37.2856636,23.80533791,-1.346,0.939,0.233486774,0.333380301,0.316852299,0.347065006,0.286460442,0.125210439,-0.029473485,0.125210439,,,25.79545545,466.1971786,0,42.70508506,0.461210439
2012,IA,2012,IA,-0.01037,0.529531568,-0.012,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,3076.844,6,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.529531568,0.01037,-0.018623553,-0.028122463,-0.051257298,-0.047972865,0.445446343,0.445446343,0.445446343,0.445446343,0.012,0.0097,-0.0002,0.01057,0.0122,6,0.08066066,0,0,0,0,0,0,61.93016948,,,0.000652178,-0.034428571,,40.58205032,34.77553177,-1.346,0.939,0.163946729,0.243127994,0.180604289,0.152299305,0.127789891,0.072304355,-0.175857143,0.072304355,,,19.20268201,466.1971786,0,42.70508506,0.408304355
2012,KS,2012,KS,0.13021,0.388945752,0.11261,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,2886.024,6,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.388945752,-0.13021,-0.121668685,-0.143934376,-0.09111771,-0.13117512,0.342401211,0.342401211,0.342401211,0.342401211,-0.11261,-0.1156,-0.111,-0.14748,-0.00161,0,0.08066066,0,0,0,0,0,0,33.03394037,,,0.036757558,0.069291667,,36.08285904,21.99027252,-1.346,0.939,0.810573779,0.499515856,0.568996041,0.714229579,1.00573606,0.144515116,0.031583333,0.144515116,,,28.20106458,466.1971786,0,42.70508506,0.480515116
2012,KY,2012,KY,0.13462,0.384537131,0.11882,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,4387.865,8,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.384537131,-0.13462,-0.089209825,-0.105627003,-0.040897849,-0.107776538,0.374860071,0.374860071,0.374860071,0.374860071,-0.11882,-0.08701,-0.07911,-0.04147,-0.03971,0,0.08066066,0,0,0,0,0,0,35.59314517,,,0.043382543,0.131065972,,35.25730133,55.06253052,-1.346,0.939,0.072600222,0.218901774,0.17924161,0.418838995,0.463139031,0.157765086,0.155131944,0.157765086,,,29.85218,466.1971786,0,42.70508506,0.493765086
2012,LA,2012,LA,0.10656,0.412601626,0.13106,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,4602.067,8,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.412601626,-0.10656,-0.148624451,-0.147748835,-0.188851237,-0.099630114,0.315445445,0.315445445,0.315445445,0.315445445,-0.13106,-0.06024,-0.04122,0.01885,-0.08984,0,0.08066066,0,0,0,0,0,0,31.65020975,,,0.016882848,0.268434343,,38.55950165,26.66260338,-1.346,0.939,0.845172009,0.453095808,0.751185664,0.860303126,0.871525831,0.104765695,0.429868687,0.104765695,,,23.24777936,466.1971786,0,42.70508506,0.440765695
2012,ME,2012,ME,-0.05946,0.578622816,-0.05181,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,1328.094,4,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.578622816,0.05946,0.096166563,0.059106623,0.145733884,0.116774236,0.560236459,0.560236459,0.560236459,0.560236459,0.05181,0.0589,0.02565,0.07986,0.02616,4,0.08066066,0,0,0,0,0,0,72.21381904,,,-0.233553495,-0.347625,,69.76706696,46.83447647,-1.346,0.939,-0.251401847,0.058589666,-0.191626009,-0.143160451,-0.197216048,-0.39610699,-0.501,-0.39610699,,,-39.16735125,466.1971786,0,42.70508506,-0.06010699
2012,MD,2012,MD,-0.11414,0.633299285,-0.09281,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,5888.375,10,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.633299285,0.11414,0.156778531,0.138334513,0.131070149,0.114375723,0.620848427,0.620848427,0.620848427,0.620848427,0.09281,0.07873,0.08288,0.03962,0.00993,10,0.08066066,0,0,0,0,0,0,78.83928403,,,-0.177651466,-0.118788636,,62.80096054,70.1395874,-1.346,0.939,-0.043198917,-0.096451664,-0.081033891,-0.107616678,-0.093838694,-0.284302932,-0.344577273,-0.284302932,,,-25.23513842,466.1971786,0,42.70508506,0.051697068
2012,MA,2012,MA,-0.09897,0.618126273,-0.09548,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,6664.269,11,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.618126273,0.09897,0.158929736,0.326685879,0.354799458,0.346014147,0.622999632,0.622999632,0.622999632,0.622999632,0.09548,0.1405,0.14606,0.13964,-0.05058,11,0.08066066,0,1,0,0,0,0,84.76574555,,,-0.280267239,-0.287419872,,75.5881958,72.80043793,-1.346,0.939,-0.308071185,-0.22235236,-0.182976888,-0.269604801,-0.395616716,-0.489534478,-0.501,-0.489534478,,,-42.70508506,466.1971786,0,42.70508506,-0.153534478
2012,MI,2012,MI,-0.02887,0.548028311,-0.04722,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,9898.289,16,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.548028311,0.02887,-0.005615366,-0.005679693,0.005324652,0.01534939,0.45845453,0.45845453,0.45845453,0.45845453,0.04722,0.03033,0.02452,0.02648,0.0227,16,0.08066066,0,0,0,0,0,0,52.15685272,,,-0.101244265,-0.073839869,,53.27964783,27.97782516,-1.346,0.939,0.142238423,0.048735484,0.168030766,0.181551485,0.180659685,-0.131488529,-0.254679739,-0.131488529,,,-6.192512995,466.1971786,0,42.70508506,0.204511471
2012,MN,2012,MN,-0.02025,0.539406346,-0.0158,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,5377.5,10,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.539406346,0.02025,-0.053515221,-0.549120939,-0.171559486,-0.479556954,0.410554676,0.410554676,0.410554676,0.410554676,0.0158,0.03068,0.01103,0.04703,0.00477,10,0.08066066,0,0,0,0,0,0,66.29761036,,,-0.069823196,-0.01365,,49.36418152,50.28391647,-1.346,0.939,-0.032132229,-0.045882056,0.106112212,0.081255902,-0.006804722,-0.068646391,-0.1343,-0.068646391,,,1.638419622,466.1971786,0,42.70508506,0.267353609
2012,MS,2012,MS,0.07718,0.4419778,0.10291,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,2984.599,6,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.4419778,-0.07718,-0.011135922,0.032075676,-0.075697596,-0.142659027,0.452933974,0.452933974,0.452933974,0.452933974,-0.10291,-0.08617,-0.08788,-0.07423,-0.01503,0,0.08066066,0,0,0,0,0,0,9.363980461,,,-0.039784706,0.40415625,,45.6210022,33.07581711,-1.346,0.939,0.46800255,0.689511628,0.355649403,0.617496538,0.702802004,-0.008569411,0.501,-0.008569411,,,9.124778264,466.1971786,0,42.70508506,0.327430589
2012,MO,2012,MO,0.06702,0.452138493,0.03717,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,6026.027,10,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.452138493,-0.06702,-0.073166738,-0.030779642,-0.050735224,-0.024761594,0.390903159,0.390903159,0.390903159,0.390903159,-0.03717,-0.02313,-0.01895,-0.01129,-0.01822,0,0.08066066,0,0,0,0,0,0,34.94189306,,,-0.042272025,0.152068182,,45.93095398,47.12830353,-1.346,0.939,0.318174189,0.20887432,0.355498435,0.392794507,0.341388358,-0.013544051,0.197136364,-0.013544051,,,8.5048747,466.1971786,0,42.70508506,0.322455949
2012,MT,2012,MT,0.08971,0.429454171,0.04818,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,1004.168,3,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.429454171,-0.08971,-0.105012043,-0.213354359,-0.137507754,-0.142257739,0.359057854,0.359057854,0.359057854,0.359057854,-0.04818,-0.09193,-0.13839,-0.06363,0.09021,0,0.08066066,0,0,0,0,0,0,53.76574377,,,-0.117409363,0.146,,55.29402542,47.77313995,-1.346,0.939,0.412019558,0.20700998,0.399151653,0.39620779,0.437773034,-0.163818726,0.185,-0.163818726,,,-10.22126818,466.1971786,0,42.70508506,0.172181274
2012,NE,2012,NE,0.13061,0.388548057,0.11258,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,1853.691,5,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.388548057,-0.13061,-0.168643375,-0.207509277,-0.09737189,-0.170233693,0.295426521,0.295426521,0.295426521,0.295426521,-0.11258,-0.1554,-0.15362,-0.15231,0.04104,0,0.08066066,0,0,0,0,0,0,43.38110668,,,0.027067903,0.10575,,37.29031372,31.55810165,-1.346,0.939,0.290484065,0.345195313,0.346745554,0.563302467,0.540162501,0.125135806,0.1045,0.125135806,,,25.78615522,466.1971786,0,42.70508506,0.461135806
2012,NV,2012,NV,-0.01499,0.534148828,-0.02738,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,2744.67,6,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.534148828,0.01499,0.006654507,-0.005254363,-0.011615241,-0.037068453,0.470724403,0.470724403,0.470724403,0.470724403,0.02738,-0.00011,-0.0204,-0.04089,0.04778,6,0.08066066,0,0,0,0,0,0,47.06230947,,,-0.054633287,-0.12665,,47.47132492,43.57808685,-1.346,0.939,0.191218157,0.168138329,0.297726319,0.317422112,0.230935923,-0.038266573,-0.3603,-0.038266573,,,5.424132818,466.1971786,0,42.70508506,0.297733427
2012,NH,2012,NH,-0.0093,0.528455285,-0.0122,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,1324.677,4,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.528455285,0.0093,0.001459271,0.004120472,-0.01192127,-0.09879921,0.465529167,0.465529167,0.465529167,0.465529167,0.0122,0.01997,-0.00851,0.00935,0.02071,4,0.08066066,0,0,0,0,0,0,59.07172773,,,-0.082047191,-0.3900625,,50.88744736,46.93997192,-1.346,0.939,-0.135240056,0.058759124,-0.066545028,0.045021385,-0.132283399,-0.093094382,-0.501,-0.093094382,,,-1.408112056,466.1971786,0,42.70508506,0.242905618
2012,NJ,2012,NJ,-0.07074,0.58989899,-0.04216,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,8845.671,14,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.58989899,0.07074,0.028581889,0.017573501,0.035394699,0.052364672,0.492651785,0.492651785,0.492651785,0.492651785,0.04216,0.04678,0.08028,0.05291,-0.03812,14,0.08066066,0,0,0,0,0,0,87.42148608,,,-0.150145847,-0.213240502,,59.37340927,52.22249985,-1.346,0.939,-0.109447358,-0.055856045,-0.028847152,-0.065286566,-0.142979107,-0.229291694,-0.501,-0.229291694,,,-18.38003588,466.1971786,0,42.70508506,0.106708306
2012,NM,2012,NM,-0.03408,0.553235908,-0.04016,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,2087.715,5,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.553235908,0.03408,0.051752586,0.038291585,0.021449983,0.038683801,0.515822482,0.515822482,0.515822482,0.515822482,0.04016,0.00907,-0.00151,-0.00652,0.04167,5,0.08066066,0,0,0,0,0,0,68.40510794,,,-0.102553098,0.04985,,53.44274521,43.47837067,-1.346,0.939,-0.063129195,-0.052853988,-0.018707606,0.017018644,-0.117512079,-0.134106197,-0.0073,-0.134106197,,,-6.518707759,466.1971786,0,42.70508506,0.201893803
2012,NY,2012,NY,-0.12384,0.643002028,-0.09928,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,19574.362,29,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.643002028,0.12384,0.153189736,0.140867176,0.149458671,0.130550848,0.617259632,0.617259632,0.617259632,0.617259632,0.09928,0.10595,0.12905,0.11341,-0.02977,29,0.08066066,0,0,0,0,0,0,90.61751928,,,-0.16091863,-0.137991251,,60.71583557,64.78417206,-1.346,0.939,-0.252865551,-0.062924331,-0.205116097,-0.257774931,-0.315950955,-0.25083726,-0.382982502,-0.25083726,,,-21.06488848,466.1971786,0,42.70508506,0.08516274
2012,NC,2012,NC,0.02928,0.489878543,0.03483,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,9751.81,15,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.489878543,-0.02928,-0.008725673,-0.00234998,-0.007636806,0.009709511,0.455344224,0.455344224,0.455344224,0.455344224,-0.03483,-0.04935,-0.06647,-0.07206,0.03164,0,0.08066066,0,0,0,0,0,0,22.02349414,,,-0.001358017,0.099633333,,40.83254623,46.06940079,-1.346,0.939,0.163941122,0.252680684,0.227884922,0.153762219,0.055610828,0.068283966,0.092266667,0.068283966,,,18.70169019,466.1971786,0,42.70508506,0.404283966
2012,ND,2012,ND,0.12019,0.398969072,0.08058,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,702.227,3,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.398969072,-0.12019,-0.013277831,0.070620115,0.120048362,0.116072586,0.450792066,0.450792066,0.450792066,0.450792066,-0.08058,-0.12602,-0.1491,-0.08587,0.06852,0,0.08066066,0,0,0,0,0,0,22.59776881,,,-0.059976622,0.373416667,,48.1371727,32.97283936,-1.346,0.939,0.518969512,0.421144796,0.544822928,0.423996329,0.266802182,-0.048953243,0.501,-0.048953243,,,4.092437261,466.1971786,0,42.70508506,0.287046757
2012,OH,2012,OH,0.00392,0.515243902,0.01315,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,11550.971,18,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.515243902,-0.00392,-0.024378363,-0.024270402,-0.010015674,0.007324367,0.439691533,0.439691533,0.439691533,0.439691533,-0.01315,0.00248,-0.02001,-0.01079,0.00686,18,0.08066066,0,0,0,0,0,0,48.15862066,,,-0.063050414,0.024334903,,48.52020645,28.53730011,-1.346,0.939,0.132765566,0.161902655,0.204471325,0.251375363,0.22462488,-0.055100828,-0.058330195,-0.055100828,,,3.326369756,466.1971786,0,42.70508506,0.280899172
2012,OK,2012,OK,0.18716,0.332,0.19294,1.049251099,0.989730922,-0.090520278,0,4,0.0157,0.021,8.1,1,3819.32,7,51,51,0,Obama_2012,Romney_2012,,,,,71.53593386,28.8308488,-0.358,-0.197,0.287,0.304,0.332,-0.18716,-0.164734334,-0.163547833,-0.118208142,-0.171795943,0.299335562,0.299335562,0.299335562,0.299335562,-0.19294,-0.14263,-0.11264,-0.09077,-0.0803,0,0.08066066,0,0,0,0,0,0,28.24364191,,,0.218123269,0.322892857,,13.4823761,23.68376923,-1.346,0.939,0.493217271,0.635225532,0.610324162,0.693638282,0.540644283,0.507246539,0.501,0.507246539,,,42.70508506,466.1971786,0,42.70508506,0.843246539
